"data","cpu"
2020-06-05 14:34,4.9%
2020-06-05 14:35,3.2%
2020-06-05 14:36,0.2%
2020-06-05 14:37,0.3%
2020-06-05 14:38,4.0%
2020-06-05 14:39,0.2%
2020-06-05 14:40,10.0%
2020-06-05 14:41,0.2%
2020-06-05 14:42,3.7%
2020-06-05 14:43,4.4%
2020-06-05 14:44,0.5%
2020-06-05 14:45,4.9%
2020-06-05 14:46,0.3%
2020-06-05 14:47,0.3%
2020-06-05 14:48,4.2%
2020-06-05 14:49,0.3%
2020-06-05 14:50,11.6%
2020-06-05 14:51,0.3%
2020-06-05 14:52,0.7%
2020-06-05 14:53,2.8%
2020-06-05 14:54,5.2%
2020-06-05 14:55,35.6%
2020-06-05 14:56,15.2%
2020-06-05 14:57,1.5%
2020-06-05 14:58,2.0%
2020-06-05 14:59,2.9%
2020-06-05 15:00,11.3%
2020-06-05 15:01,0.3%
2020-06-05 15:02,0.5%
2020-06-05 15:03,7.8%
2020-06-05 15:04,0.1%
2020-06-05 15:05,3.2%
2020-06-05 15:06,0.3%
2020-06-05 15:07,0.2%
2020-06-05 15:08,5.9%
2020-06-05 15:09,0.3%
2020-06-05 15:10,11.3%
2020-06-05 15:11,0.3%
2020-06-05 15:12,0.3%
2020-06-05 15:13,3.9%
2020-06-05 15:14,4.7%
2020-06-05 15:15,3.9%
2020-06-05 15:16,0.3%
2020-06-05 15:17,0.2%
2020-06-05 15:18,5.9%
2020-06-05 15:19,0.3%
2020-06-05 15:20,11.1%
2020-06-05 15:21,0.3%
2020-06-05 15:22,0.3%
2020-06-05 15:23,3.8%
2020-06-05 15:24,13.4%
2020-06-05 15:25,25.4%
2020-06-05 15:26,1.4%
2020-06-05 15:27,0.3%
2020-06-05 15:28,4.1%
2020-06-05 15:29,0.3%
2020-06-05 15:30,14.4%
2020-06-05 15:31,0.2%
2020-06-05 15:32,0.9%
2020-06-05 15:33,2.2%
2020-06-05 15:34,100.0%
2020-06-05 15:35,23.3%
2020-06-05 15:36,20.4%
2020-06-05 15:37,20.5%
2020-06-05 15:38,22.0%
2020-06-05 15:39,20.6%
2020-06-05 15:40,30.4%
2020-06-05 15:41,0.2%
2020-06-05 15:42,0.3%
2020-06-05 15:43,1.5%
2020-06-05 15:44,0.3%
2020-06-05 15:45,3.1%
2020-06-05 15:46,0.2%
2020-06-05 15:47,0.3%
2020-06-05 15:48,3.8%
2020-06-05 15:49,0.3%
2020-06-05 15:50,10.7%
2020-06-05 15:51,0.2%
2020-06-05 15:52,2.6%
2020-06-05 15:53,2.3%
2020-06-05 15:54,2.7%
2020-06-05 15:55,21.9%
2020-06-05 15:56,1.3%
2020-06-05 15:57,7.8%
2020-06-05 15:58,0.9%
2020-06-05 15:59,0.3%
2020-06-05 16:00,10.9%
2020-06-05 16:01,1.1%
2020-06-05 16:02,0.7%
2020-06-05 16:03,5.0%
2020-06-05 16:04,0.3%
2020-06-05 16:05,3.6%
2020-06-05 16:06,0.5%
2020-06-05 16:07,0.5%
2020-06-05 16:08,1.1%
2020-06-05 16:09,0.5%
2020-06-05 16:10,11.2%
2020-06-05 16:11,0.5%
2020-06-05 16:12,0.5%
2020-06-05 16:13,2.5%
2020-06-05 16:14,5.1%
2020-06-05 16:15,3.7%
2020-06-05 16:16,0.5%
2020-06-05 16:17,0.5%
2020-06-05 16:18,4.0%
2020-06-05 16:19,0.5%
2020-06-05 16:20,12.9%
2020-06-05 16:21,0.4%
2020-06-05 16:22,0.3%
2020-06-05 16:23,3.3%
2020-06-05 16:24,13.5%
2020-06-05 16:25,22.8%
2020-06-05 16:26,0.9%
2020-06-05 16:27,12.7%
2020-06-05 16:28,2.5%
2020-06-05 16:29,0.5%
2020-06-05 16:30,11.6%
2020-06-05 16:31,0.3%
2020-06-05 16:32,0.5%
2020-06-05 16:33,2.3%
2020-06-05 16:34,4.8%
2020-06-05 16:35,5.9%
2020-06-05 16:36,0.1%
2020-06-05 16:37,0.3%
2020-06-05 16:38,1.9%
2020-06-05 16:39,0.3%
2020-06-05 16:40,11.6%
2020-06-05 16:41,0.4%
2020-06-05 16:42,0.6%
2020-06-05 16:43,4.4%
2020-06-05 16:44,0.3%
2020-06-05 16:45,3.5%
2020-06-05 16:46,0.2%
2020-06-05 16:47,0.5%
2020-06-05 16:48,3.8%
2020-06-05 16:49,3.4%
2020-06-05 16:50,15.2%
2020-06-05 16:51,2.3%
2020-06-05 16:52,12.9%
2020-06-05 16:53,2.2%
2020-06-05 16:54,14.4%
2020-06-05 16:55,21.1%
2020-06-05 16:56,15.7%
2020-06-05 16:57,4.2%
2020-06-05 16:58,1.9%
2020-06-05 16:59,0.4%
2020-06-05 17:00,12.9%
2020-06-05 17:01,0.3%
2020-06-05 17:02,0.3%
2020-06-05 17:03,5.7%
2020-06-05 17:04,0.5%
2020-06-05 17:05,3.7%
2020-06-05 17:06,0.3%
2020-06-05 17:07,0.4%
2020-06-05 17:08,4.2%
2020-06-05 17:09,0.4%
2020-06-05 17:10,20.4%
2020-06-05 17:11,0.2%
2020-06-05 17:12,5.5%
2020-06-05 17:13,2.9%
2020-06-05 17:14,4.7%
2020-06-05 17:15,9.1%
2020-06-05 17:16,0.2%
2020-06-05 17:17,0.4%
2020-06-05 17:18,4.2%
2020-06-05 17:19,0.5%
2020-06-05 17:20,27.7%
2020-06-05 17:21,0.2%
2020-06-05 17:22,2.6%
2020-06-05 17:23,3.4%
2020-06-05 17:24,13.2%
2020-06-05 17:25,23.9%
2020-06-05 17:26,1.0%
2020-06-05 17:27,11.9%
2020-06-05 17:28,4.4%
2020-06-05 17:29,0.5%
2020-06-05 17:30,9.4%
2020-06-05 17:31,0.5%
2020-06-05 17:32,0.3%
2020-06-05 17:33,3.1%
2020-06-05 17:34,4.4%
2020-06-05 17:35,2.8%
2020-06-05 17:36,0.5%
2020-06-05 17:37,0.5%
2020-06-05 17:38,4.2%
2020-06-05 17:39,0.4%
2020-06-05 17:40,8.7%
2020-06-05 17:41,0.5%
2020-06-05 17:42,1.7%
2020-06-05 17:43,5.2%
2020-06-05 17:44,0.5%
2020-06-05 17:45,3.4%
2020-06-05 17:46,0.6%
2020-06-05 17:47,0.5%
2020-06-05 17:48,8.4%
2020-06-05 17:49,0.5%
2020-06-05 17:50,7.8%
2020-06-05 17:51,0.5%
2020-06-05 17:52,4.9%
2020-06-05 17:53,2.4%
2020-06-05 17:54,2.6%
2020-06-05 17:55,25.3%
2020-06-05 17:56,1.5%
2020-06-05 17:57,3.6%
2020-06-05 17:58,4.1%
2020-06-05 17:59,0.3%
2020-06-05 18:00,9.3%
2020-06-05 18:01,1.3%
2020-06-05 18:02,0.9%
2020-06-05 18:03,4.8%
2020-06-05 18:04,0.7%
2020-06-05 18:05,3.2%
2020-06-05 18:06,0.7%
2020-06-05 18:07,0.5%
2020-06-05 18:08,3.4%
2020-06-05 18:09,0.5%
2020-06-05 18:10,10.7%
2020-06-05 18:11,0.4%
2020-06-05 18:12,0.7%
2020-06-05 18:13,1.7%
2020-06-05 18:14,3.5%
2020-06-05 18:15,8.6%
2020-06-05 18:16,0.5%
2020-06-05 18:17,0.5%
2020-06-05 18:18,4.8%
2020-06-05 18:19,0.7%
2020-06-05 18:20,12.1%
2020-06-05 18:21,0.4%
2020-06-05 18:22,1.3%
2020-06-05 18:23,1.1%
2020-06-05 18:24,14.3%
2020-06-05 18:25,27.8%
2020-06-05 18:26,0.8%
2020-06-05 18:27,0.4%
2020-06-05 18:28,4.5%
2020-06-05 18:29,0.5%
2020-06-05 18:30,11.1%
2020-06-05 18:31,0.5%
2020-06-05 18:32,0.7%
2020-06-05 18:33,2.6%
2020-06-05 18:34,2.1%
2020-06-05 18:35,8.1%
2020-06-05 18:36,0.4%
2020-06-05 18:37,0.4%
2020-06-05 18:38,3.5%
2020-06-05 18:39,0.3%
2020-06-05 18:40,10.7%
2020-06-05 18:41,0.4%
2020-06-05 18:42,12.8%
2020-06-05 18:43,4.3%
2020-06-05 18:44,0.8%
2020-06-05 18:45,3.8%
2020-06-05 18:46,0.4%
2020-06-05 18:47,0.4%
2020-06-05 18:48,5.0%
2020-06-05 18:49,0.5%
2020-06-05 18:50,11.6%
2020-06-05 18:51,0.5%
2020-06-05 18:52,1.1%
2020-06-05 18:53,2.3%
2020-06-05 18:54,3.5%
2020-06-05 18:55,39.4%
2020-06-05 18:56,6.1%
2020-06-05 18:57,13.9%
2020-06-05 18:58,3.5%
2020-06-05 18:59,0.5%
2020-06-05 19:00,13.6%
2020-06-05 19:01,1.5%
2020-06-05 19:02,0.8%
2020-06-05 19:03,3.2%
2020-06-05 19:04,14.6%
2020-06-05 19:05,4.1%
2020-06-05 19:06,0.3%
2020-06-05 19:07,0.4%
2020-06-05 19:08,3.1%
2020-06-05 19:09,0.6%
2020-06-05 19:10,13.6%
2020-06-05 19:11,0.5%
2020-06-05 19:12,1.7%
2020-06-05 19:13,1.9%
2020-06-05 19:14,3.0%
2020-06-05 19:15,20.9%
2020-06-05 19:16,1.9%
2020-06-05 19:17,0.5%
2020-06-05 19:18,4.6%
2020-06-05 19:19,0.5%
2020-06-05 19:20,13.4%
2020-06-05 19:21,0.4%
2020-06-05 19:22,1.0%
2020-06-05 19:23,2.3%
2020-06-05 19:24,1.1%
2020-06-05 19:25,34.9%
2020-06-05 19:26,11.7%
2020-06-05 19:27,7.2%
2020-06-05 19:28,1.2%
2020-06-05 19:29,1.5%
2020-06-05 19:30,15.9%
2020-06-05 19:31,0.5%
2020-06-05 19:32,1.4%
2020-06-05 19:33,1.5%
2020-06-05 19:34,3.6%
2020-06-05 19:35,25.9%
2020-06-05 19:36,6.8%
2020-06-05 19:37,5.3%
2020-06-05 19:38,3.1%
2020-06-05 19:39,0.5%
2020-06-05 19:40,11.9%
2020-06-05 19:41,0.3%
2020-06-05 19:42,0.6%
2020-06-05 19:43,2.6%
2020-06-05 19:44,8.2%
2020-06-05 19:45,4.8%
2020-06-05 19:46,0.4%
2020-06-05 19:47,0.5%
2020-06-05 19:48,4.8%
2020-06-05 19:49,0.5%
2020-06-05 19:50,11.0%
2020-06-05 19:51,0.3%
2020-06-05 19:52,1.6%
2020-06-05 19:53,1.6%
2020-06-05 19:54,1.7%
2020-06-05 19:55,25.8%
2020-06-05 19:56,4.5%
2020-06-05 19:57,2.7%
2020-06-05 19:58,4.3%
2020-06-05 19:59,24.5%
2020-06-05 20:00,100.0%
2020-06-05 20:01,2.9%
2020-06-05 20:02,0.8%
2020-06-05 20:03,3.1%
2020-06-05 20:04,12.4%
2020-06-05 20:05,3.3%
2020-06-05 20:06,0.1%
2020-06-05 20:07,0.4%
2020-06-05 20:08,3.0%
2020-06-05 20:09,0.3%
2020-06-05 20:10,10.7%
2020-06-05 20:11,0.3%
2020-06-05 20:12,0.4%
2020-06-05 20:13,5.2%
2020-06-05 20:14,3.4%
2020-06-05 20:15,23.9%
2020-06-05 20:16,2.1%
2020-06-05 20:17,0.3%
2020-06-05 20:18,5.3%
2020-06-05 20:19,0.3%
2020-06-05 20:20,13.0%
2020-06-05 20:21,0.1%
2020-06-05 20:22,1.3%
2020-06-05 20:23,2.2%
2020-06-05 20:24,0.9%
2020-06-05 20:25,34.9%
2020-06-05 20:26,8.5%
2020-06-05 20:27,7.9%
2020-06-05 20:28,1.1%
2020-06-05 20:29,1.5%
2020-06-05 20:30,12.1%
2020-06-05 20:31,0.2%
2020-06-05 20:32,1.5%
2020-06-05 20:33,2.0%
2020-06-05 20:34,2.9%
2020-06-05 20:35,6.9%
2020-06-05 20:36,7.8%
2020-06-05 20:37,6.3%
2020-06-05 20:38,2.7%
2020-06-05 20:39,0.4%
2020-06-05 20:40,12.5%
2020-06-05 20:41,0.2%
2020-06-05 20:42,0.7%
2020-06-05 20:43,2.7%
2020-06-05 20:44,12.7%
2020-06-05 20:45,8.2%
2020-06-05 20:46,0.3%
2020-06-05 20:47,0.2%
2020-06-05 20:48,2.8%
2020-06-05 20:49,0.1%
2020-06-05 20:50,13.4%
2020-06-05 20:51,0.2%
2020-06-05 20:52,0.5%
2020-06-05 20:53,0.4%
2020-06-05 20:54,1.6%
2020-06-05 20:55,24.2%
2020-06-05 20:56,4.7%
2020-06-05 20:57,11.3%
2020-06-05 20:58,5.3%
2020-06-05 20:59,20.2%
2020-06-05 21:00,17.8%
2020-06-05 21:01,0.5%
2020-06-05 21:02,0.7%
2020-06-05 21:03,2.3%
2020-06-05 21:04,13.3%
2020-06-05 21:05,4.0%
2020-06-05 21:06,0.2%
2020-06-05 21:07,0.2%
2020-06-05 21:08,2.3%
2020-06-05 21:09,0.3%
2020-06-05 21:10,12.8%
2020-06-05 21:11,0.1%
2020-06-05 21:12,5.2%
2020-06-05 21:13,1.5%
2020-06-05 21:14,3.3%
2020-06-05 21:15,20.3%
2020-06-05 21:16,7.7%
2020-06-05 21:17,4.7%
2020-06-05 21:18,4.1%
2020-06-05 21:19,0.3%
2020-06-05 21:20,15.1%
2020-06-05 21:21,0.3%
2020-06-05 21:22,0.4%
2020-06-05 21:23,1.8%
2020-06-05 21:24,1.1%
2020-06-05 21:25,39.1%
2020-06-05 21:26,11.6%
2020-06-05 21:27,1.8%
2020-06-05 21:28,3.9%
2020-06-05 21:29,16.2%
2020-06-05 21:30,15.7%
2020-06-05 21:31,0.3%
2020-06-05 21:32,1.2%
2020-06-05 21:33,1.5%
2020-06-05 21:34,3.6%
2020-06-05 21:35,17.9%
2020-06-05 21:36,8.6%
2020-06-05 21:37,1.7%
2020-06-05 21:38,4.1%
2020-06-05 21:39,0.3%
2020-06-05 21:40,12.7%
2020-06-05 21:41,0.2%
2020-06-05 21:42,0.5%
2020-06-05 21:43,3.0%
2020-06-05 21:44,1.7%
2020-06-05 21:45,16.4%
2020-06-05 21:46,0.3%
2020-06-05 21:47,0.2%
2020-06-05 21:48,2.6%
2020-06-05 21:49,0.3%
2020-06-05 21:50,11.1%
2020-06-05 21:51,0.1%
2020-06-05 21:52,0.7%
2020-06-05 21:53,1.7%
2020-06-05 21:54,1.5%
2020-06-05 21:55,26.0%
2020-06-05 21:56,4.4%
2020-06-05 21:57,13.3%
2020-06-05 21:58,3.6%
2020-06-05 21:59,21.5%
2020-06-05 22:00,17.6%
2020-06-05 22:01,1.1%
2020-06-05 22:02,0.7%
2020-06-05 22:03,2.3%
2020-06-05 22:04,6.4%
2020-06-05 22:05,8.6%
2020-06-05 22:06,0.3%
2020-06-05 22:07,0.3%
2020-06-05 22:08,0.9%
2020-06-05 22:09,0.4%
2020-06-05 22:10,14.0%
2020-06-05 22:11,0.2%
2020-06-05 22:12,0.3%
2020-06-05 22:13,1.5%
2020-06-05 22:14,2.9%
2020-06-05 22:15,22.4%
2020-06-05 22:16,7.2%
2020-06-05 22:17,0.3%
2020-06-05 22:18,4.6%
2020-06-05 22:19,0.3%
2020-06-05 22:20,13.6%
2020-06-05 22:21,0.2%
2020-06-05 22:22,0.7%
2020-06-05 22:23,2.7%
2020-06-05 22:24,2.0%
2020-06-05 22:25,34.8%
2020-06-05 22:26,1.4%
2020-06-05 22:27,5.5%
2020-06-05 22:28,5.3%
2020-06-05 22:29,0.4%
2020-06-05 22:30,10.8%
2020-06-05 22:31,0.3%
2020-06-05 22:32,0.3%
2020-06-05 22:33,1.9%
2020-06-05 22:34,3.5%
2020-06-05 22:35,7.2%
2020-06-05 22:36,2.1%
2020-06-05 22:37,0.3%
2020-06-05 22:38,3.0%
2020-06-05 22:39,0.2%
2020-06-05 22:40,7.9%
2020-06-05 22:41,0.3%
2020-06-05 22:42,0.3%
2020-06-05 22:43,5.5%
2020-06-05 22:44,0.5%
2020-06-05 22:45,3.3%
2020-06-05 22:46,0.3%
2020-06-05 22:47,0.3%
2020-06-05 22:48,2.7%
2020-06-05 22:49,0.4%
2020-06-05 22:50,9.0%
2020-06-05 22:51,0.3%
2020-06-05 22:52,0.3%
2020-06-05 22:53,4.5%
2020-06-05 22:54,2.1%
2020-06-05 22:55,23.9%
2020-06-05 22:56,4.5%
2020-06-05 22:57,5.8%
2020-06-05 22:58,4.7%
2020-06-05 22:59,8.4%
2020-06-05 23:00,12.0%
2020-06-05 23:01,0.7%
2020-06-05 23:02,0.6%
2020-06-05 23:03,1.8%
2020-06-05 23:04,0.4%
2020-06-05 23:05,2.8%
2020-06-05 23:06,0.5%
2020-06-05 23:07,0.3%
2020-06-05 23:08,1.9%
2020-06-05 23:09,0.3%
2020-06-05 23:10,8.7%
2020-06-05 23:11,0.2%
2020-06-05 23:12,0.8%
2020-06-05 23:13,2.3%
2020-06-05 23:14,6.3%
2020-06-05 23:15,7.0%
2020-06-05 23:16,1.3%
2020-06-05 23:17,0.2%
2020-06-05 23:18,1.7%
2020-06-05 23:19,0.3%
2020-06-05 23:20,11.0%
2020-06-05 23:21,0.3%
2020-06-05 23:22,0.5%
2020-06-05 23:23,1.6%
2020-06-05 23:24,4.9%
2020-06-05 23:25,36.7%
2020-06-05 23:26,1.5%
2020-06-05 23:27,5.3%
2020-06-05 23:28,3.3%
2020-06-05 23:29,0.2%
2020-06-05 23:30,12.7%
2020-06-05 23:31,0.4%
2020-06-05 23:32,0.8%
2020-06-05 23:33,1.8%
2020-06-05 23:34,13.8%
2020-06-05 23:35,6.5%
2020-06-05 23:36,2.7%
2020-06-05 23:37,3.3%
2020-06-05 23:38,2.3%
2020-06-05 23:39,0.3%
2020-06-05 23:40,11.0%
2020-06-05 23:41,0.3%
2020-06-05 23:42,1.3%
2020-06-05 23:43,2.0%
2020-06-05 23:44,0.4%
2020-06-05 23:45,3.4%
2020-06-05 23:46,0.3%
2020-06-05 23:47,0.3%
2020-06-05 23:48,4.6%
2020-06-05 23:49,0.3%
2020-06-05 23:50,12.1%
2020-06-05 23:51,0.3%
2020-06-05 23:52,0.3%
2020-06-05 23:53,0.3%
2020-06-05 23:54,4.9%
2020-06-05 23:55,38.1%
2020-06-05 23:56,16.6%
2020-06-05 23:57,2.3%
2020-06-05 23:58,4.8%
2020-06-05 23:59,0.8%
